service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
251425,1,1,1,1,1,0,0,20241021,20251223
251426,1,1,1,1,1,0,0,20241021,20251223
251435,0,0,0,0,0,1,0,20241021,20251223
251443,0,1,1,0,0,0,0,20241001,20290630
251444,0,0,0,0,0,0,1,20241021,20251223
251446,1,1,1,1,1,0,0,20240916,20251223
251449,1,1,1,1,1,0,0,20241001,20250609
251451,1,1,1,1,1,0,0,20241001,20250609
251452,1,1,1,1,1,0,0,20241001,20250609
251453,1,1,1,1,1,0,0,20241001,20250609
251454,1,1,1,1,1,0,0,20241001,20250609
251455,1,1,1,1,1,0,0,20241001,20250609
251456,1,1,1,1,1,0,0,20241001,20250609
251457,1,1,1,1,1,0,0,20241001,20250609
251458,1,1,1,1,1,0,0,20241001,20250609
251459,1,1,1,1,1,0,0,20241001,20250609
251460,1,1,1,1,1,0,0,20241001,20250609
251461,1,1,1,1,1,0,0,20241001,20250609
251462,1,1,1,1,1,0,0,20241001,20250609
251535,1,1,1,1,1,0,0,20241001,20251223
251536,1,1,1,1,1,0,0,20241001,20251223
251586,1,1,1,1,1,1,1,20240918,20300630
251587,0,0,0,0,0,1,1,20240918,20300630
251588,1,1,1,1,1,1,1,20240918,20300630
251589,1,1,1,1,1,1,1,20240918,20300630
251590,1,1,1,1,1,1,1,20240918,20300630
251591,1,1,1,1,1,0,0,20240918,20300630
251592,1,1,1,1,1,1,1,20240918,20300630
251593,1,1,1,1,1,1,1,20240918,20300630
251594,1,1,1,1,1,1,0,20240918,20300630
251595,1,1,1,1,1,1,1,20240918,20300630
251596,1,1,1,1,1,1,1,20240918,20300630
251597,0,0,0,0,0,1,1,20240918,20300630
251598,1,1,1,1,1,1,1,20240918,20300630
251599,1,1,1,1,1,0,0,20240918,20300630
251600,1,1,1,1,1,1,1,20240918,20300630
251601,1,1,1,1,1,1,1,20240918,20300630
251602,0,0,0,0,0,1,1,20240918,20300630
251603,1,1,1,1,1,1,1,20240918,20300630
251605,1,1,1,1,1,0,0,20240918,20300630
251661,1,1,1,1,1,0,0,20240930,20251223
251662,0,0,0,0,0,1,0,20240930,20251223
251676,0,0,0,0,0,0,1,20240930,20251223
251678,0,0,0,0,0,1,1,20240930,20251223
251679,0,0,0,0,0,1,1,20240930,20251223
251681,0,0,0,0,0,1,1,20240930,20251223
251682,1,1,1,1,1,0,0,20240930,20251223
251683,0,0,0,0,0,0,1,20240930,20251223
251696,1,1,1,1,1,0,0,20241014,20251223
251697,1,1,1,1,1,0,0,20241014,20251223
251698,1,1,1,1,1,0,0,20241014,20251223
251699,1,1,1,1,1,0,0,20241014,20251223
251700,1,1,1,1,1,0,0,20241014,20251223
251701,1,1,1,1,1,0,0,20241014,20251223
251702,0,0,0,0,0,1,1,20241014,20251223
251703,1,1,1,1,1,0,0,20241014,20251223
251704,1,1,1,1,1,0,0,20241014,20251223
251705,1,1,1,1,1,0,0,20241014,20251223
251706,1,1,1,1,1,0,0,20241014,20251223
251707,1,1,1,1,1,0,0,20241014,20251223
251708,1,1,1,1,1,0,0,20241014,20251223
251709,0,0,0,0,0,1,1,20241014,20251223
251717,1,1,1,1,1,0,0,20240930,20251223
251720,1,1,1,1,1,0,0,20240930,20251223
251721,0,0,0,0,0,1,0,20240930,20251223
251723,1,1,1,1,1,0,0,20241101,20251223
251724,1,1,1,1,1,0,0,20241101,20251223
251725,1,1,1,1,1,0,0,20241015,20250414
251727,1,1,1,1,1,0,0,20241101,20251223
251729,1,1,1,1,1,0,0,20241015,20250414
251730,1,1,1,1,1,0,0,20241015,20250414
251731,1,1,1,1,1,0,0,20241015,20250414
251732,1,1,1,1,1,1,0,20240930,20251223
251733,0,0,0,0,0,1,0,20240930,20251223
251734,1,1,1,1,1,0,0,20240930,20251223
251735,0,0,0,0,0,1,1,20241015,20250414
251736,1,1,1,1,1,0,0,20240930,20251223
251737,1,1,1,1,1,0,0,20240930,20251223
251743,1,1,1,1,1,0,0,20241101,20250105
251744,1,1,1,1,1,0,0,20241101,20250105
251745,1,1,1,1,1,0,0,20241101,20250105
251746,1,1,1,1,1,0,0,20241101,20250105
251747,1,1,1,1,1,0,0,20241101,20250105
251748,1,1,1,1,1,0,0,20241101,20250105
251749,1,1,1,1,1,0,0,20241101,20250105
251750,0,0,0,0,0,1,1,20241101,20251223
251751,0,0,0,0,0,1,1,20241101,20251223
251752,0,0,0,0,0,1,1,20241101,20251223
251753,0,0,0,0,0,1,1,20241101,20251223
251754,0,0,0,0,0,1,1,20241101,20251223
251755,1,1,1,1,1,0,0,20240930,20251223
251756,1,1,1,1,1,1,1,20240930,20251223
251766,1,1,1,1,1,0,0,20240930,20251223
251767,1,1,1,1,1,0,0,20240930,20251223
251769,1,1,1,1,1,0,0,20240930,20251223
251770,1,1,1,1,1,1,1,20240930,20251223
251771,0,0,0,0,0,1,1,20240930,20251223
251772,1,1,1,0,1,1,0,20240930,20251223
251773,0,0,0,0,0,0,1,20240930,20251223
251781,1,0,0,1,0,0,0,20241001,20241231
251788,0,1,1,0,1,0,1,20240101,20241231
251790,1,1,1,1,1,1,1,20241001,20300331
251791,1,1,1,1,1,0,0,20241101,20250105
251792,1,1,1,1,1,0,0,20241101,20250105
251793,1,1,1,1,1,0,0,20241101,20250105
251794,1,1,1,1,1,0,0,20241101,20250105
251795,1,1,1,1,1,0,0,20241101,20250105
251797,1,1,1,1,1,0,0,20241101,20251223
251798,1,1,1,1,1,0,0,20241101,20251223
251799,1,1,1,1,1,0,0,20241101,20250105
251800,1,1,1,1,1,0,0,20241101,20250105
251804,1,1,1,1,1,0,0,20241101,20250105
251805,1,1,1,1,1,0,0,20241101,20250105
251806,1,1,1,1,1,0,0,20241101,20250105
251807,1,1,1,1,1,0,0,20241101,20250105
251811,1,1,1,1,1,0,0,20240930,20251223
251814,1,1,1,1,1,0,0,20240930,20251223
251816,1,1,1,1,1,0,0,20240930,20251223
251818,0,0,0,1,0,0,0,20240930,20251223
251821,1,1,1,1,1,1,1,20240930,20251223
251822,1,1,1,1,1,0,0,20240930,20251223
251825,1,1,1,1,1,0,0,20241001,20280930
251826,1,1,1,1,1,0,0,20240930,20251223
251827,1,1,1,1,1,0,0,20240930,20251223
251828,1,1,1,1,1,0,0,20240930,20251223
251829,1,1,1,1,1,1,1,20240930,20251223
251830,0,0,0,0,0,1,1,20240930,20251223
251831,1,1,1,1,1,0,0,20240930,20251223
251833,1,1,1,1,1,1,0,20240930,20251223
251835,1,1,1,1,1,1,1,20240930,20251223
251836,0,0,0,1,0,0,0,20240930,20251223
251837,1,1,1,1,1,0,0,20240930,20251223
251838,1,1,1,0,1,0,0,20240930,20251223
251851,1,1,1,1,1,0,0,20241001,20241231
251864,1,1,1,1,1,0,0,20241101,20250105
251865,1,1,1,1,1,0,0,20241101,20250105
251866,1,1,1,1,1,0,0,20241101,20250105
251867,1,1,1,1,1,0,0,20241001,20250609
251868,1,1,1,1,1,0,0,20241001,20250609
251883,1,1,1,1,1,0,0,20241101,20250105
251884,1,1,1,1,1,0,0,20241101,20250105
251885,1,1,1,1,1,0,0,20241101,20250105
251886,1,1,1,1,1,0,0,20241101,20250105
251887,1,1,1,1,1,0,0,20241101,20250105
251888,1,1,1,1,1,0,0,20241101,20251223
251911,1,1,1,1,1,0,0,20241001,20251223
251912,1,1,1,1,1,0,0,20241001,20251223
251913,1,1,1,1,1,0,0,20241001,20251223
251914,1,1,1,1,1,0,0,20241001,20251223
251915,1,1,1,1,1,0,0,20241001,20251223
251916,0,0,0,0,0,1,1,20241001,20251223
251917,0,0,0,0,0,1,1,20241001,20251223
251918,0,0,0,0,0,1,1,20241001,20251223
251919,0,0,0,0,0,1,1,20241001,20251223
251920,1,1,1,1,1,0,0,20241001,20251223
251921,0,0,0,0,0,1,1,20241001,20251223
251922,1,1,1,1,1,0,0,20241001,20251223
251923,1,1,1,1,1,0,0,20241001,20251223
251924,0,0,0,0,0,1,1,20241001,20251223
251925,0,0,0,0,0,1,1,20241001,20251223
251926,1,1,1,1,1,0,0,20241001,20251223
251927,1,1,1,1,1,0,0,20241001,20251223
251928,1,1,1,1,1,0,0,20241001,20251223
251929,1,1,1,1,1,0,0,20241001,20251223
251930,0,0,0,0,0,1,1,20241001,20251223
251931,1,1,1,1,1,0,0,20241001,20251223
251932,1,1,1,1,1,0,0,20241001,20251223
251933,0,0,0,0,0,1,1,20241001,20251223
251951,1,1,1,1,1,1,1,20241001,20270831
251960,1,1,1,1,1,0,0,20240923,20270831
251973,1,1,1,1,1,0,0,20241001,20270831
251982,1,1,1,1,1,0,0,20241001,20280930
251999,1,1,1,1,1,1,1,20241001,20241231
252003,0,0,0,0,0,1,1,20241001,20241231
252016,0,1,0,0,0,1,0,20241001,20241231
252017,1,0,1,1,1,0,1,20241001,20241231
252018,1,1,1,1,1,0,0,20241001,20280930
252021,1,1,1,1,1,0,0,20241021,20251223
252022,1,1,1,1,1,0,0,20241021,20251223
252023,1,1,1,1,1,0,0,20241021,20251223
252024,1,1,1,1,1,0,0,20241021,20251223
252025,1,1,1,1,1,0,0,20241021,20251223
252026,1,1,1,1,1,0,0,20241021,20251223
252027,1,1,1,1,1,0,0,20241021,20251223
252039,0,0,0,0,1,0,1,20241001,20270519
252040,0,0,0,0,1,0,0,20241001,20270519
252041,1,1,1,1,0,1,1,20241001,20270519
252042,1,1,1,1,1,1,1,20241001,20260630
252043,1,1,1,1,1,1,1,20241001,20260630
252059,1,1,1,1,1,0,0,20250106,20251223
252060,1,1,1,1,1,0,0,20250106,20251223
252081,1,1,1,1,1,0,0,20240930,20251223
252083,1,1,1,1,1,0,0,20240930,20251223
252104,1,1,1,1,1,0,0,20241021,20251223
252105,1,1,1,1,1,0,0,20241021,20251223
252106,1,1,1,1,1,0,0,20241021,20251223
252107,1,1,1,1,1,0,0,20241021,20251223
252108,1,1,1,1,1,0,0,20241021,20251223
252109,1,1,1,1,1,0,0,20241021,20251223
252110,1,1,1,1,1,0,0,20241021,20251223
252111,1,1,1,1,1,0,0,20241021,20251223
252112,1,1,1,1,1,0,0,20241021,20251223
252113,1,1,1,1,1,0,0,20241021,20251223
252114,1,1,1,1,1,0,0,20241021,20251223
252115,1,1,1,1,1,0,0,20241021,20251223
252130,1,1,1,1,1,1,0,20240923,20270831
252142,1,1,1,1,1,0,0,20241001,20280930
252152,1,1,1,1,1,0,0,20241021,20251223
252153,1,1,1,1,1,0,0,20241021,20251223
252154,1,1,1,1,1,0,0,20241021,20251223
252155,1,1,1,1,1,0,0,20241021,20251223
252156,1,1,1,1,1,0,0,20241021,20251223
252157,1,1,1,1,1,0,0,20241021,20251223
252158,1,1,1,1,1,0,0,20241021,20251223
252159,1,1,1,1,1,0,0,20241021,20251223
252160,1,1,1,1,1,0,0,20241021,20251223
252162,1,1,1,1,1,0,0,20241021,20251223
252163,1,1,1,1,1,0,0,20241021,20251223
252164,1,1,1,1,1,0,0,20241021,20251223
252165,1,1,1,1,1,0,0,20241021,20251223
252167,1,1,1,1,1,0,0,20241021,20251223
252168,1,1,1,1,1,0,0,20241021,20251223
252169,1,1,1,1,1,0,0,20241021,20251223
252170,1,1,1,1,1,0,0,20241021,20251223
252171,1,1,1,1,1,0,0,20241021,20251223
252172,1,1,1,1,1,0,0,20241021,20251223
252173,1,1,1,1,1,0,0,20241021,20251223
252174,1,1,1,1,1,0,0,20241021,20251223
252175,1,1,1,1,1,0,0,20241021,20251223
252176,1,1,1,1,1,0,0,20241021,20251223
252177,1,1,1,1,1,0,0,20241021,20251223
252178,1,1,1,1,1,0,0,20241021,20251223
252179,1,1,1,1,1,0,0,20241021,20251223
252180,1,1,1,1,1,0,0,20241021,20251223
252181,1,1,1,1,1,0,0,20241021,20251223
252182,1,1,1,1,1,0,0,20241021,20251223
252183,1,1,1,1,1,0,0,20241021,20251223
252230,1,1,1,1,1,0,0,20241021,20251223
252231,1,1,1,1,1,0,0,20241021,20251223
252232,1,1,1,1,1,0,0,20241021,20251223
252233,1,1,1,1,1,0,0,20241021,20251223
252234,1,1,1,1,1,0,0,20241021,20251223
252235,1,1,1,1,1,0,0,20241021,20251223
252240,0,0,0,0,0,1,0,20241021,20251223
252241,0,0,0,0,0,1,0,20241021,20251223
252254,0,0,0,0,0,0,1,20241021,20251223
252255,0,0,0,0,0,0,1,20241021,20251223
252256,1,1,1,1,1,0,0,20240923,20241231
252257,1,1,1,1,1,0,0,20240923,20241231
252258,0,0,0,0,0,1,1,20240923,20241231
252259,0,0,0,0,0,1,1,20240923,20241231
252264,1,1,1,1,1,0,0,20240923,20241231
252265,1,1,1,1,1,0,0,20240923,20300630
252267,1,1,1,1,1,0,0,20241021,20251223
252268,1,1,1,1,1,0,0,20241021,20251223
252269,1,1,1,1,1,0,0,20241021,20251223
252270,1,1,1,1,1,0,0,20241021,20251223
252271,1,1,1,1,1,0,0,20241021,20251223
252272,1,1,1,1,1,0,0,20241021,20251223
252300,1,1,1,1,1,0,0,20240923,20241231
252301,0,0,0,0,0,1,0,20241021,20251223
252302,0,0,0,0,0,1,0,20241021,20251223
252303,0,0,0,0,0,1,0,20241021,20251223
252304,0,0,0,0,0,1,0,20241021,20251223
252305,0,0,0,0,0,1,0,20241021,20251223
252306,0,0,0,0,0,1,0,20241021,20251223
252307,0,0,0,0,0,1,0,20241021,20251223
252308,0,0,0,0,0,1,0,20241021,20251223
252309,0,0,0,0,0,1,0,20241021,20251223
252310,0,0,0,0,0,0,1,20241021,20251223
252311,0,0,0,0,0,0,1,20241021,20251223
252312,0,0,0,0,0,0,1,20241021,20251223
252313,0,0,0,0,0,0,1,20241021,20251223
252314,0,0,0,0,0,0,1,20241021,20251223
252315,0,0,0,0,0,0,1,20241021,20251223
252316,0,0,0,0,0,0,1,20241021,20251223
252317,0,0,0,0,0,0,1,20241021,20251223
252318,0,0,0,0,0,0,1,20241021,20251223
252335,0,0,0,0,0,1,0,20241021,20251223
252336,0,0,0,0,0,1,0,20241021,20251223
252337,0,0,0,0,0,1,0,20241021,20251223
252338,0,0,0,0,0,0,1,20241021,20251223
252339,0,0,0,0,0,0,1,20241021,20251223
252340,0,0,0,0,0,0,1,20241021,20251223
252341,0,0,0,0,0,0,1,20241021,20251223
252342,0,0,0,0,0,0,1,20241021,20251223
252344,0,0,0,0,0,0,1,20241021,20251223
252345,0,0,0,0,0,0,1,20241021,20251223
252357,0,0,0,0,0,0,1,20241021,20251223
252358,0,0,0,0,0,0,1,20241021,20251223
252359,0,0,0,0,0,0,1,20241021,20251223
252468,0,0,0,0,0,0,1,20241021,20251223
252469,0,0,0,0,0,0,1,20241021,20251223
252470,0,0,0,0,0,0,1,20241021,20251223
252471,0,0,0,0,0,0,1,20241021,20251223
252472,0,0,0,0,0,0,1,20241021,20251223
252473,0,0,0,0,0,0,1,20241021,20251223
252474,0,0,0,0,0,0,1,20241021,20251223
252475,0,0,0,0,0,0,1,20241021,20251223
252476,0,0,0,0,0,0,1,20241021,20251223
252551,1,0,0,1,1,1,1,20240927,20300930
252557,0,1,0,1,0,0,0,20240927,20300930
252559,1,1,1,1,1,1,0,20240927,20300930
252577,1,1,1,1,1,1,0,20240927,20300930
252579,1,1,1,1,1,0,1,20240927,20300930
252581,0,1,0,1,0,0,0,20240927,20300930
252583,1,1,1,1,1,1,1,20240927,20300930
252585,1,1,1,1,1,1,0,20240927,20300930
252598,0,1,0,1,0,0,0,20240927,20290630
252619,0,1,0,1,0,1,1,20240927,20290630
252621,1,0,1,0,1,0,0,20240927,20290630
252623,1,1,1,1,1,0,0,20240927,20290630
252627,1,1,1,1,1,0,0,20240927,20290630
252632,1,0,0,1,0,0,0,20240927,20290630
252634,0,1,1,0,1,0,0,20240927,20290630
252642,1,1,1,1,1,1,0,20240927,20290630
252644,0,1,0,1,0,1,1,20240927,20290630
252646,1,0,1,0,1,0,0,20240927,20290630
252650,1,1,1,1,1,0,0,20240927,20290630
252656,1,1,1,1,1,1,1,20240927,20290630
252658,1,1,1,1,1,0,0,20240927,20290630
252695,1,1,1,1,1,0,0,20241021,20251223
252696,1,1,1,1,1,0,0,20241021,20251223
252697,1,1,1,1,1,0,0,20241021,20251223
252698,1,1,1,1,1,0,0,20241021,20251223
252699,1,1,1,1,1,0,0,20241021,20251223
252700,1,1,1,1,1,0,0,20241021,20251223
252701,1,1,1,1,1,0,0,20241021,20251223
252702,1,1,1,1,1,0,0,20241021,20251223
252703,1,1,1,1,1,0,0,20241021,20251223
252704,1,1,1,1,1,0,0,20241021,20251223
252705,1,1,1,1,1,0,0,20241021,20251223
252723,0,0,0,0,0,1,0,20241021,20251223
252724,0,0,0,0,0,1,0,20241021,20251223
252725,0,0,0,0,0,1,0,20241021,20251223
252726,0,0,0,0,0,1,0,20241021,20251223
252727,0,0,0,0,0,1,0,20241021,20251223
252728,0,0,0,0,0,1,0,20241021,20251223
252729,0,0,0,0,0,1,0,20241021,20251223
252774,1,1,1,1,1,0,0,20241021,20251223
252775,1,1,1,1,1,0,0,20241021,20251223
252776,1,1,1,1,1,0,0,20241021,20251223
252777,1,1,1,1,1,0,0,20241021,20251223
252778,1,1,1,1,1,0,0,20241021,20251223
252791,0,0,0,0,0,0,1,20241021,20251223
252792,0,0,0,0,0,0,1,20241021,20251223
252793,0,0,0,0,0,0,1,20241021,20251223
252794,0,0,0,0,0,0,1,20241021,20251223
252795,0,0,0,0,0,0,1,20241021,20251223
252796,0,0,0,0,0,0,1,20241021,20251223
252797,0,0,0,0,0,0,1,20241021,20251223
252919,0,0,0,0,0,1,0,20241101,20280930
252920,1,1,1,1,1,0,0,20241101,20241231
252921,0,0,0,0,0,0,1,20241101,20280930
252922,1,1,1,1,1,1,1,20241101,20280930
252923,1,1,0,1,1,0,1,20241101,20241231
252924,1,1,1,1,1,1,1,20241101,20280930
252925,1,1,1,1,1,0,0,20241101,20280930
252926,1,1,1,1,1,0,0,20241101,20280930
252927,1,1,1,1,1,0,0,20241021,20251223
252928,1,1,1,1,1,0,0,20241021,20251223
252929,1,1,1,1,1,0,0,20241021,20251223
252930,1,1,1,1,1,0,0,20241021,20251223
252931,1,1,1,1,1,0,0,20241021,20251223
252932,1,1,1,1,1,0,0,20241101,20280930
252933,1,1,1,1,1,0,0,20241101,20280930
252934,0,0,0,0,0,1,0,20241101,20280930
252935,1,1,1,1,1,1,1,20241101,20241231
252936,1,1,1,1,1,1,1,20241101,20280930
252947,0,0,0,0,0,1,0,20241021,20251223
252948,0,0,0,0,0,1,0,20241021,20251223
252963,0,0,0,0,0,1,1,20241101,20280930
252972,1,1,1,1,1,1,1,20241101,20280930
252973,1,1,1,1,1,1,1,20241101,20280930
252974,1,1,1,1,1,1,1,20241101,20280930
252990,0,0,0,0,1,0,0,20241001,20241231
252995,1,1,1,1,0,1,1,20241001,20241231
252998,1,1,1,1,1,1,0,20241001,20241231
252999,1,1,1,1,1,0,0,20241001,20241231
253002,1,1,1,1,1,0,0,20241001,20241231
253003,1,1,1,1,1,0,0,20241001,20241231
253005,1,1,1,1,1,1,1,20241001,20241231
253006,1,1,1,1,1,1,1,20241001,20241231
253019,0,0,0,0,0,1,0,20241021,20251223
253020,0,0,0,0,0,1,0,20241021,20251223
253023,0,0,0,0,0,0,1,20241021,20251223
253024,0,0,0,0,0,0,1,20241021,20251223
253038,1,1,1,1,1,1,0,20241101,20280930
253039,1,1,1,1,1,0,0,20241101,20280930
253040,0,0,0,0,0,1,0,20241101,20280930
253041,0,0,0,0,0,1,0,20241101,20280930
253042,0,0,1,0,0,0,0,20241101,20280930
253043,0,0,0,0,0,1,0,20241101,20280930
253044,1,1,1,1,1,0,0,20241101,20280930
253045,1,1,1,1,1,1,1,20241028,20251223
253046,1,1,1,1,1,0,0,20241101,20280930
253047,1,1,1,1,1,1,1,20241101,20280930
253048,1,1,1,1,1,0,0,20241101,20280930
253073,1,1,1,1,1,0,0,20241001,20251223
253074,1,1,1,1,1,0,0,20241001,20251223
253075,1,1,1,1,1,0,0,20241001,20251223
253076,1,1,1,1,1,0,0,20241001,20251223
253077,1,1,1,1,1,0,0,20241001,20251223
253078,1,1,1,1,1,0,0,20241001,20251223
253079,1,1,1,1,1,0,0,20241001,20251223
253080,1,1,1,1,1,0,0,20241001,20251223
253081,1,1,1,1,1,0,0,20241001,20251223
253082,1,1,1,1,1,0,0,20241001,20251223
253083,1,1,1,1,1,0,0,20241001,20251223
253084,0,0,0,0,0,1,1,20241001,20251223
253085,0,0,0,0,0,1,1,20241001,20251223
253086,0,0,0,0,0,1,1,20241001,20251223
253087,0,0,0,0,0,1,1,20241001,20251223
253088,1,0,0,0,0,0,0,20241101,20280930
253090,1,1,1,1,1,1,1,20241101,20280930
253116,0,0,0,0,1,0,0,20241101,20280930
253117,1,1,1,1,1,1,1,20241101,20280930
253118,1,1,1,1,1,0,0,20241101,20250105
253119,0,0,0,0,0,0,1,20241021,20251223
253120,0,0,0,0,0,0,1,20241021,20251223
253126,0,0,0,0,0,0,1,20241101,20280930
253127,1,1,1,1,1,0,0,20241101,20280930
253128,1,1,1,1,1,1,1,20241101,20280930
253176,0,0,0,0,0,1,1,20241101,20251223
253177,0,0,0,0,0,1,1,20241101,20251223
253178,0,0,0,0,0,1,1,20241101,20251223
253179,0,0,0,0,0,1,1,20241101,20251223
253180,0,0,0,0,0,1,1,20241101,20251223
253181,0,0,0,0,0,1,1,20241101,20251223
253182,0,0,0,0,0,1,1,20241101,20251223
253184,0,0,0,0,0,1,1,20241101,20251223
253224,0,0,0,0,0,1,0,20241101,20251223
253225,0,0,0,0,0,1,0,20241101,20251223
253226,0,0,0,0,0,1,0,20241101,20251223
253227,0,0,0,0,0,1,0,20241101,20251223
253228,0,0,0,0,0,1,0,20241101,20251223
253295,1,1,1,1,1,1,1,20241014,20250331
253296,1,1,1,1,1,0,0,20241014,20250331
253297,1,1,1,1,1,1,1,20241014,20250331
253298,1,1,1,1,1,1,1,20241014,20250331
253299,1,1,1,1,1,1,1,20241014,20250331
253300,1,1,1,1,1,1,1,20241014,20250331
253301,1,1,1,1,1,1,1,20241014,20250331
253302,1,1,1,1,1,1,1,20241014,20250331
253303,1,1,1,1,1,1,1,20241014,20250331
253304,1,1,1,1,1,1,1,20241014,20250331
253305,1,1,1,1,1,1,1,20241014,20250331
253306,1,1,1,1,1,1,1,20241014,20250331
253307,1,1,1,1,1,0,0,20241014,20250331
253308,1,1,1,1,1,1,1,20241014,20250331
253309,1,1,1,1,1,1,1,20241014,20250331
253310,1,1,1,1,1,1,1,20241014,20250331
253311,1,1,1,1,1,1,1,20241014,20250331
253312,1,1,1,1,1,1,1,20241014,20250331
253313,1,1,1,1,1,1,1,20241014,20250331
253314,0,0,0,0,0,1,1,20241014,20250331
253315,1,1,1,1,1,1,1,20241014,20250331
253316,1,1,1,1,1,1,1,20241014,20250331
253317,1,1,1,1,1,1,1,20241014,20250331
253318,1,1,1,1,1,1,1,20241014,20250331
253353,1,1,1,1,1,0,0,20241014,20250331
253354,1,1,1,1,1,1,1,20241014,20250331
253355,1,1,1,1,1,1,1,20241014,20250331
253356,1,1,1,1,1,1,1,20241014,20250331
253357,1,1,1,1,1,1,1,20241014,20250331
253358,1,1,1,1,1,1,1,20241014,20250331
253359,1,1,1,1,1,1,1,20241014,20250331
253360,1,1,1,1,1,1,1,20241014,20250331
253361,1,1,1,1,1,1,1,20241014,20250331
253391,1,1,1,1,1,1,0,20241114,20250430
253402,1,1,1,1,1,0,0,20241021,20251223
253403,1,1,1,1,1,0,0,20241021,20251223
253404,1,1,1,1,1,0,0,20241021,20251223
253405,1,1,1,1,1,0,0,20241021,20251223
253406,1,1,1,1,1,0,0,20241021,20251223
253407,1,1,1,1,1,0,0,20241021,20251223
253408,1,1,1,1,1,0,0,20241021,20251223
253409,1,1,1,1,1,0,0,20241021,20251223
253410,1,1,1,1,1,0,0,20241021,20251223
253411,1,1,1,1,1,0,0,20241021,20251223
253412,1,1,1,1,1,0,0,20241021,20251223
253413,1,1,1,1,1,1,1,20241114,20250430
253422,0,1,0,0,1,0,0,20241114,20250430
253445,1,1,1,1,1,0,0,20241201,20280930
253446,0,0,0,0,0,1,1,20241201,20280930
253447,1,1,1,1,1,0,0,20241201,20280930
253448,1,1,1,1,1,0,0,20241201,20280930
253449,1,1,1,1,1,1,1,20241201,20280930
253451,1,1,1,1,1,0,0,20241101,20250105
253452,0,0,0,0,0,1,1,20241101,20250105
253462,1,1,1,1,1,0,0,20241014,20270831
253471,1,1,1,1,1,0,0,20241007,20261231
253472,1,1,1,1,1,0,0,20241007,20261231
253498,0,0,0,1,0,0,0,20241101,20280930
253499,1,1,1,1,1,0,0,20241201,20241231
253567,0,0,0,0,0,1,1,20241101,20250105
253568,1,1,1,1,1,0,0,20241021,20251223
253569,1,1,1,1,1,0,0,20241021,20251223
253570,1,1,1,1,1,0,0,20241021,20251223
253571,1,1,1,1,1,0,0,20241021,20251223
253572,1,1,1,1,1,0,0,20241021,20251223
253573,1,1,1,1,1,0,0,20241021,20251223
253574,1,1,1,1,1,0,0,20241021,20251223
253575,1,1,1,1,1,0,0,20241021,20251223
253576,1,1,1,1,1,0,0,20241021,20251223
253577,1,1,1,1,1,0,0,20241021,20251223
253578,0,0,0,0,0,1,1,20241014,20251223
253579,1,1,1,1,1,1,1,20241101,20280930
253580,1,1,1,1,1,0,0,20241101,20280930
253582,1,1,1,1,1,0,0,20241101,20280930
253583,1,1,1,1,1,0,0,20241101,20300630
253611,0,0,0,0,0,1,1,20241003,20251223
253612,0,0,0,0,0,1,1,20241003,20251223
253613,0,0,0,0,0,1,1,20241003,20251223
253657,1,1,1,1,1,0,0,20241101,20300731
253658,1,1,1,1,1,0,0,20241101,20300731
253673,0,0,0,0,0,1,0,20241021,20251223
253674,0,0,0,0,0,1,0,20241021,20251223
253675,0,0,0,0,0,1,0,20241021,20251223
253676,0,0,0,0,0,1,0,20241021,20251223
253677,0,0,0,0,0,1,0,20241021,20251223
253678,0,0,0,0,0,1,0,20241021,20251223
253679,0,0,0,0,0,1,0,20241021,20251223
253680,0,0,0,0,0,1,0,20241021,20251223
253686,0,0,0,0,0,1,0,20241028,20251223
253687,0,0,0,0,0,1,0,20241028,20251223
253688,0,0,0,0,0,1,0,20241028,20251223
253710,0,0,0,0,0,1,0,20241021,20251223
253711,0,0,0,0,0,1,0,20241021,20251223
253712,0,0,0,0,0,1,0,20241021,20251223
253713,0,0,0,0,0,1,0,20241021,20251223
253714,0,0,0,0,0,1,0,20241021,20251223
253715,0,0,0,0,0,1,0,20241021,20251223
253716,0,0,0,0,0,1,0,20241021,20251223
253717,0,0,0,0,0,1,0,20241021,20251223
253718,0,0,0,0,1,0,0,20241028,20251223
253719,0,0,0,0,1,0,0,20241028,20251223
253786,1,1,1,1,1,1,1,20241101,20280930
253788,0,0,0,0,0,0,1,20241021,20251223
253789,0,0,0,0,0,0,1,20241021,20251223
253790,0,0,0,0,0,0,1,20241021,20251223
253791,0,0,0,0,0,0,1,20241021,20251223
253792,0,0,0,0,0,0,1,20241021,20251223
253793,0,0,0,0,0,0,1,20241021,20251223
253794,0,0,0,0,0,0,1,20241021,20251223
253795,0,0,0,0,0,0,1,20241021,20251223
253796,1,1,1,1,1,0,0,20241014,20270831
253812,0,0,0,0,0,0,1,20241021,20251223
253813,0,0,0,0,0,0,1,20241021,20251223
253814,0,0,0,0,0,0,1,20241021,20251223
253815,0,0,0,0,0,0,1,20241021,20251223
253816,0,0,0,0,0,0,1,20241021,20251223
253817,0,0,0,0,0,0,1,20241021,20251223
253818,0,0,0,0,0,0,1,20241021,20251223
253819,0,0,0,0,0,0,1,20241021,20251223
253821,0,0,0,0,0,1,0,20241101,20250105
253822,1,1,1,1,1,1,1,20241101,20250105
253823,1,1,1,1,1,0,0,20241101,20250105
